,med_id,question,input_tokens,output_tokens,total_tokens,latency_sec,gen_latency_sec,retrieval_latency_sec,peak_vram_MiB,prompt_chars,throughput_tok_per_s,prompt_tok_per_s,device,dtype,model_name,temperature,top_p,max_new_tokens,timestamp_start,timestamp_end,attempt,question_chars,answer_raw_chars,answer_raw_tokens,prompt_to_output_char_ratio,retrieved_count,fact_context,total_latency_sec,Unnamed: 0,correctness,context,answers_choice,thinkings_choices,facts_choices
640,786,What symptom may result from T-ALL affecting the thymus?,831.0,894.0,1725.0,34.922410026192665,34.91892717033625,0.2854776829481125,9195.86572265625,2361.0,25.602161132815564,238597.2989575601,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519323.601596475,66519358.5240065,1,56.0,413.0,100.0,5.716707021791768,23,"General health test subclass of test, immunotherapy subclass of Systemic therapy, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, High-dose chemotherapy subclass of chemotherapy, sentinel lymph node biopsy subclass of lymph nodes, bleeding from the anus subclass of Anal cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer",35.20788770914078,786,0.9005391597747803,0.7836685180664062,unique,not_include,unique
641,787,Which age group requires a different treatment approach for ALL?,753.0,763.0,1516.0,30.344986706972122,30.342659525573254,0.2816137820482254,9188.396484375,2274.0,25.146114807666482,323567.3851493041,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519359.69406008,66519390.03904679,1,64.0,228.0,47.0,9.973684210526315,19,"sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, female reproductive system has part fallopian tube, female reproductive system has part ovaries, female reproductive system has part vagina, female reproductive system has part cervix",30.626600489020348,787,0.8479716777801514,0.7217387557029724,unique,not_include,unique
642,788,What type of cancer is rectal cancer classified as?,987.0,35.0,1022.0,1.4158197492361069,1.412965066730976,0.28733374178409576,9209.603515625,2606.0,24.770605320749862,345747.731394314,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519391.19790213,66519392.61372188,1,51.0,170.0,36.0,15.329411764705883,41,"mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, bleeding from the anus subclass of Anal cancer, Basal cell skin cancer subclass of skin cancer, High-dose chemotherapy subclass of chemotherapy, sentinel lymph node biopsy subclass of lymph nodes, General health test subclass of test, PSA density facet of prostate cancer, digestive system has part liver, liver part of digestive system, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection",1.7031534910202026,788,0.9339438676834106,0.8309829235076904,unique,not_include,unique
643,789,What is the most common subtype of rectal cancer?,911.0,63.0,974.0,2.498370036482811,2.4959705099463463,0.2773316577076912,9205.1796875,2617.0,25.24068283216786,379658.2309701018,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519394.48712253,66519396.985492565,1,49.0,248.0,64.0,10.55241935483871,21,"bleeding from the anus subclass of Anal cancer, mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, High-dose chemotherapy subclass of chemotherapy, sentinel lymph node biopsy subclass of lymph nodes, PSA density facet of prostate cancer, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing",2.775701694190502,789,0.9523199796676636,0.8450045585632324,unique,not_include,unique
644,790,From which type of polyp do most rectal cancers originate?,930.0,29.0,959.0,1.151735559105873,1.147831380367279,0.30631498992443085,9205.6337890625,2595.0,25.265035000803586,238206.30720787772,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519398.09266754,66519399.2444031,1,58.0,127.0,30.0,20.433070866141733,22,"mouth cancer subclass of head and neck cancers, bleeding from the anus subclass of Anal cancer, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, High-dose chemotherapy subclass of chemotherapy, sentinel lymph node biopsy subclass of lymph nodes, PSA density facet of prostate cancer, immunotherapy subclass of Systemic therapy, Thyroid nodule part of thyroid gland, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing",1.458050549030304,790,0.8806198835372925,0.8024417757987976,unique,not_include,unique
645,792,How can most polyps be removed to prevent rectal cancer?,854.0,821.0,1675.0,31.987042471766472,31.983751453459263,0.29793502390384674,9197.77685546875,2398.0,25.66928401737574,259494.15052760503,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519434.77792101,66519466.764963485,1,56.0,1.0,1.0,2398.0,35,"bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, HPV has effect sexually transmitted infection, sexually transmitted infection has cause HPV, mouth cancer subclass of head and neck cancers, High-dose chemotherapy subclass of chemotherapy, squamous cell carcinoma subclass of mouth cancer, Thyroid nodule part of thyroid gland, Basal cell skin cancer subclass of skin cancer, cervix part of female reproductive system, female reproductive system has part cervix",32.28497749567032,792,0.7206547856330872,0.7758779525756836,unique,not_include,unique
646,793,What are the recommended biomarkers to test in all rectal tumors?,913.0,29.0,942.0,1.1709208711981773,1.1668695509433746,0.3222019448876381,9205.2275390625,2607.0,24.85282093148671,225358.63436559212,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519467.85855436,66519469.029475234,1,65.0,133.0,30.0,19.601503759398497,25,"General health test subclass of test, sentinel lymph node biopsy subclass of lymph nodes, blood has part white blood cell, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, immunotherapy subclass of Systemic therapy, Basal cell skin cancer subclass of skin cancer, High-dose chemotherapy subclass of chemotherapy, mouth cancer subclass of head and neck cancers",1.4931228160858154,793,0.8957360982894897,0.7920272350311279,unique,not_include,unique
647,795,What genetic syndrome is a risk factor for rectal cancer?,897.0,37.0,934.0,1.501309722661972,1.4978212043642998,0.6360894367098808,9201.34521484375,2528.0,24.702547868991758,257129.22320015548,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519502.45359328,66519503.954903,1,57.0,211.0,38.0,11.981042654028435,60,"genetic abnormality studied by genetic testing, genetic testing studies genetic abnormality, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, female reproductive system has part ovaries, female reproductive system has part cervix",2.137399159371853,795,0.9276795387268066,0.8576744794845581,unique,not_include,unique
648,796,Which genetic syndrome causes multiple polyps and increases rectal cancer risk?,884.0,9.0,893.0,0.4047846272587776,0.4013947919011116,0.3073068931698799,9200.26708984375,2504.0,22.42181558304139,260779.6269517513,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519505.28920132,66519505.69398595,1,79.0,32.0,10.0,78.25,31,"bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, HPV has effect sexually transmitted infection, sexually transmitted infection has cause HPV, mouth cancer subclass of head and neck cancers, High-dose chemotherapy subclass of chemotherapy, squamous cell carcinoma subclass of mouth cancer, Thyroid nodule part of thyroid gland, Basal cell skin cancer subclass of skin cancer, cervix part of female reproductive system, female reproductive system has part cervix",0.7120915204286575,796,0.7287353873252869,0.8222768306732178,unique,not_include,unique
649,797,What blood test is used for monitoring rectal cancer?,769.0,42.0,811.0,1.6693466305732727,1.6662456840276718,0.29765140265226364,9190.71923828125,2306.0,25.206366865705558,247988.7959019899,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519506.89898595,66519508.56833258,1,53.0,220.0,43.0,10.481818181818182,14,"bleeding from the anus subclass of Anal cancer, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, blood has part white blood cell, PSA density facet of prostate cancer, General health test subclass of test, mouth cancer subclass of head and neck cancers, sexually transmitted infection has cause HPV, HPV has effect sexually transmitted infection, squamous cell carcinoma subclass of mouth cancer",1.9669980332255363,797,0.9180641770362854,0.8432867527008057,unique,not_include,unique
650,799,What diagnostic tool can assess tumor extent and guide biopsy in rectal cancer?,781.0,827.0,1608.0,32.871073782444,32.86696481704712,0.3209373578429222,9191.71533203125,2363.0,25.16204354747901,190072.17743737035,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519540.40750384,66519573.278577626,1,79.0,443.0,83.0,5.334085778781039,11,"sentinel lymph node biopsy subclass of lymph nodes, General health test subclass of test, Basal cell skin cancer subclass of skin cancer, immunotherapy subclass of Systemic therapy, genetic testing studies genetic abnormality, genetic abnormality studied by genetic testing, High-dose chemotherapy subclass of chemotherapy, mouth cancer subclass of head and neck cancers, PSA density facet of prostate cancer, bleeding from the anus subclass of Anal cancer",33.19201114028692,799,0.8552678823471069,0.8076592683792114,unique,not_include,unique
651,800,Which scan is used to detect metastasis in rectal cancer?,935.0,914.0,1849.0,35.60468015819788,35.60206151753664,0.31914856284856796,9205.75390625,2526.0,25.67267065559638,357055.48066964844,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519574.273667514,66519609.87834767,1,57.0,65.0,16.0,38.86153846153846,63,"bleeding from the anus subclass of Anal cancer, PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, Thyroid nodule part of thyroid gland, sentinel lymph node biopsy subclass of lymph nodes, female reproductive system has part cervix, female reproductive system has part ovaries, vagina part of female reproductive system, female reproductive system has part vagina",35.92382872104645,800,0.9405492544174194,0.805118203163147,unique,not_include,unique
652,801,What is the recommended treatment for T1 rectal tumors?,781.0,27.0,808.0,1.0594396069645882,1.0571304634213448,0.31920894980430603,9191.71533203125,2361.0,25.540839976000672,338220.6369479363,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519610.87636106,66519611.935800664,1,55.0,170.0,28.0,13.888235294117647,13,"High-dose chemotherapy subclass of chemotherapy, bleeding from the anus subclass of Anal cancer, immunotherapy subclass of Systemic therapy, Thyroid nodule part of thyroid gland, mouth cancer subclass of head and neck cancers, PSA density facet of prostate cancer, squamous cell carcinoma subclass of mouth cancer, Basal cell skin cancer subclass of skin cancer, female reproductive system has part cervix, female reproductive system has part fallopian tube, fallopian tube part of female reproductive system",1.3786485567688942,801,0.8795065879821777,0.8046599626541138,unique,not_include,unique
653,803,What surgical treatment is recommended for T2 and some T1/T3 rectal tumors?,851.0,870.0,1721.0,33.97498071938753,33.972376592457294,0.8639634922146797,9197.5283203125,2475.0,25.609041440838187,326788.9864042115,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519643.29970149,66519677.27468221,1,75.0,285.0,56.0,8.68421052631579,60,"bleeding from the anus subclass of Anal cancer, mouth cancer subclass of head and neck cancers, squamous cell carcinoma subclass of mouth cancer, sentinel lymph node biopsy subclass of lymph nodes, Basal cell skin cancer subclass of skin cancer, Thyroid nodule part of thyroid gland, High-dose chemotherapy subclass of chemotherapy, General health test subclass of test, immunotherapy subclass of Systemic therapy, PSA density facet of prostate cancer",34.83894421160221,803,0.8937139511108398,0.805635929107666,unique,not_include,unique
654,804,Which surgical procedure is used for tumors in the mid to upper rectum?,598.0,609.0,1207.0,23.808510474860668,23.806404404342175,0.6147829070687294,9172.82177734375,1900.0,25.58135154122314,283941.1096394408,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519678.63089734,66519702.43940782,1,71.0,242.0,48.0,7.851239669421488,34,"female reproductive system has part vagina, female reproductive system has part fallopian tube, bleeding from the anus subclass of Anal cancer",24.423293381929398,804,0.8971432447433472,0.8033136129379272,unique,not_include,unique
655,805,What surgery is performed for tumors in the lower rectum?,663.0,17.0,680.0,0.6628390997648239,0.6608363017439842,0.28648988902568817,9179.63818359375,2027.0,25.72497902299865,331036.87596117717,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519703.609860934,66519704.272700034,1,57.0,78.0,18.0,25.987179487179485,16,"bleeding from the anus subclass of Anal cancer, female reproductive system has part vagina",0.9493289887905121,805,0.9132173657417296,0.8463054299354553,unique,not_include,unique
656,806,What treatment is used for locally advanced rectal cancer?,747.0,17.0,764.0,0.6860588788986206,0.6832766905426979,0.29361219704151154,9187.8984375,2275.0,24.880111139892122,268493.6835458292,cuda:0,torch.bfloat16,Qwen/Qwen2.5-3B,0.2,0.9,1500,66519705.35210485,66519706.03816373,1,58.0,104.0,18.0,21.875,12,"bleeding from the anus subclass of Anal cancer, High-dose chemotherapy subclass of chemotherapy, immunotherapy subclass of Systemic therapy, PSA density facet of prostate cancer, mouth cancer subclass of head and neck cancers, Basal cell skin cancer subclass of skin cancer, squamous cell carcinoma subclass of mouth cancer, digestive system has part liver, cervix part of female reproductive system, female reproductive system has part cervix",0.9796710759401321,806,0.9396135210990906,0.8408399224281311,unique,not_include,unique
